next_state,states,action,labels,predictions,hidden1,hidden2,output,q_target(next_state output),cost
"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]","[[0. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[ 1.1998627]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]
 [-0.8001373]]","[[0.       ]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]
 [0.2018815]]","[[0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]
 [0.47033167 0.26131773 0.48704112 0.17253053 0.4843595  0.2179501
  0.26613593 0.1874597  0.         0.         0.         0.225932
  0.03865564 0.02990437 0.         0.         0.         0.
  0.2653066  0.        ]]","[[0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.        ]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]
 [0.07178183 0.         0.01698264 0.38788998 0.23271643 0.
  0.         0.13426708 0.12918788 0.         0.         0.12107677
  0.03240368 0.3983286  0.         0.         0.21427281 0.12663713
  0.09236535 0.28972983]]","[[ 0.          0.          0.          0.        ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]]","[[ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]
 [ 0.2018815  -0.08647198 -0.25596562 -0.2954517 ]]",1.0476045608520508
"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]","[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]
 [-0.8078422]]","[[0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]
 [0.19409877]]","[[0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]
 [0.47025484 0.26217782 0.48693466 0.17243758 0.48237175 0.21915314
  0.2659254  0.1866627  0.         0.         0.         0.22555467
  0.03853149 0.03017393 0.         0.         0.         0.
  0.26583052 0.        ]]","[[0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]
 [0.06830519 0.         0.01695855 0.3870414  0.23391436 0.
  0.         0.13448034 0.1283884  0.         0.         0.11995526
  0.03049283 0.39877915 0.         0.         0.2111435  0.1247813
  0.09124704 0.28837696]]","[[ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]]","[[ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]
 [ 0.19409877 -0.08637039 -0.25450546 -0.295065  ]]",1.0038857460021973
"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 1.]]","[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 3]]","[[-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [-0.8166471]
 [ 1.4250686]]","[[ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [ 0.18520492]
 [-0.2946432 ]]","[[0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]
 [0.47017354 0.26313597 0.48682058 0.17233807 0.48016897 0.22048953
  0.26569667 0.18577954 0.         0.         0.         0.22513586
  0.0383948  0.03047397 0.         0.         0.         0.
  0.2664156  0.        ]]","[[0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]
 [0.06444687 0.         0.01692995 0.38610786 0.23525108 0.
  0.         0.1347193  0.12750393 0.         0.         0.11871241
  0.02837295 0.399288   0.         0.         0.20767401 0.12272318
  0.09000733 0.2868806 ]]","[[ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]]","[[ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.18520492 -0.08625936 -0.25288922 -0.2946432 ]
 [ 0.4293622   0.2903899  -0.3467854  -0.3383576 ]]",1.1990776062011719
"[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]]","[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]
 [-0.5830645]]","[[0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]
 [0.42114696]]","[[0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]
 [0.498315   0.47296184 0.26912314 0.6715375  0.932052   0.
  0.055166   0.09296474 0.3244146  0.         0.         0.22059739
  0.11945298 0.50859296 0.         0.         0.16787887 0.
  0.45859447 0.        ]]","[[0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]
 [0.39230636 0.09868124 0.         0.58608645 0.48844635 0.
  0.         0.         0.25588396 0.         0.         0.24925599
  0.10421146 0.6458389  0.         0.         0.1056297  0.18891393
  0.68766546 0.33178526]]","[[ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]]","[[ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
