next_state,states,action,labels,predictions,hidden1,hidden2,output,q_target(next_state output),cost
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]
 [ 0.42114696  0.29131207 -0.3450161  -0.3366657 ]]",1.008440613746643
"[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]]","[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]
 [-0.59931594]]","[[0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]
 [0.40473136]]","[[0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]
 [0.49748865 0.4746252  0.26949364 0.6709866  0.9291345  0.
  0.05548038 0.09150258 0.32425627 0.         0.         0.22100052
  0.11820582 0.50899476 0.         0.         0.16688484 0.
  0.45905018 0.        ]]","[[0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]
 [0.3856882  0.09456486 0.         0.5852721  0.4898613  0.
  0.         0.         0.25554314 0.         0.         0.24793814
  0.09996494 0.64635414 0.         0.         0.10127876 0.1870309
  0.68575895 0.3296017 ]]","[[ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]]","[[ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]
 [ 0.40473136  0.2908053  -0.34479976 -0.337508  ]]",1.0081108808517456
"[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]]","[[1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 0. 0. 1.]
 [1. 1. 0. 1.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 1]
 [9 0]]","[[-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [-0.61549485]
 [ 1.5595345 ]
 [-0.4404654 ]]","[[0.38838902]
 [0.38838902]
 [0.38838902]
 [0.38838902]
 [0.38838902]
 [0.38838902]
 [0.38838902]
 [0.38838902]
 [0.29030666]
 [0.56518644]]","[[0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.49667525 0.4762968  0.26986754 0.6704537  0.92623717 0.
  0.05580177 0.09004518 0.32410473 0.         0.         0.22140487
  0.11696713 0.5094062  0.         0.         0.16589314 0.
  0.45951623 0.        ]
 [0.07141792 0.46173742 0.         0.787723   1.2860972  0.
  0.         0.         0.2363196  0.         0.         0.65876544
  0.0772156  0.6976013  0.         0.         0.         0.
  0.3241151  0.        ]]","[[0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.3790945  0.09046308 0.         0.584484   0.49129742 0.
  0.         0.         0.2552122  0.         0.         0.24663001
  0.09573281 0.64689535 0.         0.         0.09694115 0.18515664
  0.68387985 0.32743397]
 [0.2911478  0.         0.         0.66685766 0.11692237 0.
  0.09979636 0.         0.2781107  0.         0.         0.14574347
  0.11972353 0.60697776 0.         0.         0.31618488 0.44473207
  0.87951005 0.23669128]]","[[ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.56518644  0.33738244 -0.7160634  -0.3258152 ]]","[[ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.38838902  0.29030666 -0.3445966  -0.33836374]
 [ 0.56518644  0.33738244 -0.7160634  -0.3258152 ]
 [ 0.56518644  0.33738244 -0.7160634  -0.3258152 ]]",1.0684537887573242
"[[1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]]","[[1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]
 [-0.45388156]]","[[0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]
 [0.5516348]]","[[0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]
 [0.07074893 0.46325064 0.         0.7873091  1.2832572  0.
  0.         0.         0.23629335 0.         0.         0.6592128
  0.0764509  0.69820195 0.         0.         0.         0.
  0.32482797 0.        ]]","[[0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]
 [0.2860071  0.         0.         0.66607344 0.11802727 0.
  0.09888669 0.         0.27829808 0.         0.         0.14430521
  0.11464065 0.6068499  0.         0.         0.3115977  0.44263744
  0.879057   0.23524529]]","[[ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]]","[[ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]
 [ 0.5516348   0.34070382 -0.7134522  -0.32529384]]",1.0110629796981812
"[[1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]]","[[1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]
 [1. 1. 0. 1.]]","[[0 0]
 [1 0]
 [2 0]
 [3 0]
 [4 0]
 [5 0]
 [6 0]
 [7 0]
 [8 0]
 [9 0]]","[[-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]
 [-0.4733991]]","[[0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]
 [0.5319201]]","[[0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]
 [0.06988003 0.46601507 0.         0.7877379  1.2784168  0.
  0.         0.         0.23655431 0.         0.         0.6583791
  0.0770397  0.69801754 0.         0.         0.         0.
  0.32674247 0.        ]]","[[0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]
 [0.27854025 0.         0.         0.66517156 0.12156335 0.
  0.09317509 0.         0.27787223 0.         0.         0.1429796
  0.10917632 0.6079039  0.         0.         0.30484188 0.43891317
  0.8778432  0.23314883]]","[[ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]]","[[ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]
 [ 0.5319201   0.34455168 -0.7091005  -0.32342112]]",1.0106664896011353
